2468735280,Tryndamere,6,2,9,15808,Elise,5,7,7,10995,Kassadin,10,5,5,12527,Ezreal,5,3,7,12578,Braum,0,4,7,8353,Shen,2,7,8,9145,Lee Sin,4,7,8,8966,Fizz,10,4,4,12571,Lucian,3,5,9,11502,Lulu,2,3,13,8602,1
2468729971,Renekton,7,8,8,15471,Amumu,5,9,9,12947,Orianna,5,7,14,12889,Twitch,11,9,11,15270,Gragas,3,8,17,10312,Akali,7,7,15,15101,Lee Sin,8,7,18,13546,Kassadin,12,7,13,14600,Ezreal,10,3,16,16886,Braum,4,7,20,10988,2
2468694817,Gragas,4,2,16,12124,Lee Sin,15,1,13,14636,Kassadin,10,5,10,12119,Varus,3,7,8,11189,Lulu,4,2,21,10338,Rumble,1,10,5,9685,Kha'Zix,3,10,5,8981,Jayce,6,2,3,13797,Caitlyn,7,5,5,12309,Janna,0,9,9,7403,1
2468245419,Irelia,3,6,10,13624,Gragas,2,3,18,13856,Ahri,7,5,7,14527,Twitch,18,6,7,18751,Karma,4,3,18,13189,Malphite,8,7,3,14136,Kha'Zix,6,7,7,13120,Orianna,3,7,11,13444,Caitlyn,4,10,8,12809,Nami,2,3,8,9466,1
2468175965,Galio,3,6,7,9125,Elise,7,9,8,8518,Xerath,1,6,5,7446,Twitch,7,4,4,9276,Karma,2,6,8,6858,Akali,5,8,9,10690,Lee Sin,7,2,7,12564,Ahri,15,1,4,14103,Caitlyn,2,4,7,10772,Blitzcrank,2,5,9,7576,2
2468171770,Yasuo,2,7,1,8540,Lee Sin,2,4,1,8665,Zed,4,3,0,9645,Jhin,1,3,1,8384,Vel'Koz,0,4,2,5849,Fizz,9,3,2,11600,Kha'Zix,7,2,7,10648,Ryze,4,1,3,9943,Ezreal,1,3,4,9451,Janna,0,0,15,7884,2
2468127685,Fizz,0,4,1,6231,Ivern,0,3,2,5594,Zed,1,5,0,7140,Caitlyn,1,2,2,7553,Lulu,2,3,1,5605,Yasuo,2,1,4,9873,Nidalee,7,0,5,11191,Zilean,2,0,9,8795,Lucian,5,2,6,8701,Karma,1,1,11,6633,2
2468067492,Gangplank,1,3,1,7914,Gragas,1,5,3,5680,Zed,9,5,1,9267,Vayne,2,6,3,5959,Ivern,1,5,4,4710,Kassadin,4,3,4,8036,Kha'Zix,5,2,3,9375,Talon,5,5,1,7656,Lucian,7,4,4,9307,Alistar,3,0,8,6525,2
2467408231,Swain,3,8,11,14699,Kha'Zix,4,6,8,15999,Katarina,14,10,4,16574,Draven,14,6,14,24156,Thresh,4,9,19,12469,Talon,3,10,11,15814,Rengar,8,6,13,17873,Kassadin,15,8,5,19914,Caitlyn,12,8,4,19070,Janna,1,7,14,11916,2
2467422554,Riven,6,1,4,10324,Elise,3,2,8,9119,Ekko,0,5,9,9225,Twitch,18,3,6,13069,Lulu,1,3,22,8693,Nautilus,0,4,7,6600,Lee Sin,8,4,3,10618,Twisted Fate,2,5,7,7935,Lucian,3,7,4,8014,Blitzcrank,1,8,4,5100,1
2467368293,Irelia,6,1,7,10075,Kha'Zix,11,2,5,10867,Syndra,3,1,5,9545,Lucian,10,3,6,10255,Blitzcrank,2,4,12,6888,Rumble,7,9,1,8217,Xin Zhao,1,9,0,6081,Ahri,1,4,0,6163,Ezreal,2,5,1,6507,Lulu,0,5,6,4919,1
2467317391,Nautilus,0,4,7,9091,Shaco,5,6,2,10421,Ahri,3,4,6,11339,Lucian,5,4,4,11461,Morgana,1,8,8,9072,Rumble,4,1,12,12689,Ivern,3,1,16,11016,Zed,10,3,3,14510,Twitch,8,6,7,12630,Karma,1,3,18,9992,2
2467313339,Renekton,5,4,8,11166,Ivern,2,1,15,9318,Fizz,8,1,8,12437,Caitlyn,9,5,9,12940,Sona,3,3,17,9430,Camille,3,4,3,9447,Zac,0,5,8,8580,Zed,4,4,2,9891,Ezreal,5,5,5,10467,Fiddlesticks,2,9,6,7638,1
2467256720,Kennen,0,6,0,4316,Galio,2,3,0,5892,Ahri,0,3,0,4555,Vayne,0,4,1,5012,Janna,0,6,2,3881,Zed,9,1,0,9326,Elise,2,0,8,7536,Kassadin,4,0,5,9029,Ziggs,5,0,2,8788,Morgana,2,1,9,6571,2
2467242314,Camille,4,6,6,9215,Elise,6,3,3,7914,Ezreal,3,3,3,8082,Lucian,1,7,6,7608,Blitzcrank,1,5,8,5785,Kassadin,5,4,4,10476,Vi,2,3,5,8815,Jayce,7,2,8,12175,Taliyah,6,2,11,10782,Morgana,4,4,11,9025,2
2466679394,Kennen,4,8,4,12005,Rengar,3,4,4,10609,Talon,6,3,2,12530,Lucian,3,7,5,10239,Thresh,1,8,7,7560,Malphite,5,2,10,12596,Lee Sin,12,4,7,12303,Viktor,5,3,7,13452,Ezreal,7,4,7,13633,Alistar,1,4,15,8844,2
2466635187,Nautilus,3,2,13,10651,Rengar,13,2,5,14303,Ahri,3,4,7,10217,Varus,5,0,9,11966,Alistar,0,1,16,7704,Shen,0,5,4,8010,Nidalee,3,6,2,9566,Kassadin,4,4,1,9927,Lucian,1,5,2,8294,Braum,1,4,1,6114,1
2466689807,Camille,3,8,8,11764,Lee Sin,5,8,8,11978,Orianna,12,4,6,16309,Lucian,5,5,8,12953,Nami,2,3,15,10431,Renekton,3,8,7,15241,Rengar,7,1,12,16611,Karma,7,7,16,14167,Ashe,5,5,11,15306,Malzahar,6,6,13,12667,2
2466495345,Fiora,8,7,5,12054,Lee Sin,4,5,4,9468,Ahri,4,7,5,10402,Ashe,1,7,7,9129,Karma,1,8,5,6923,Camille,6,5,7,13242,Kha'Zix,6,3,7,12483,Kassadin,8,2,6,13901,Twitch,12,3,6,15446,Nami,2,5,13,9277,2
2466426656,Poppy,3,2,8,11375,Kha'Zix,5,2,6,11100,Syndra,12,2,3,16278,Jhin,7,4,11,14075,Lulu,0,1,17,9477,Tryndamere,2,4,1,13217,Rammus,4,3,5,9675,Malzahar,2,6,3,9561,Caitlyn,3,9,4,10616,Fiddlesticks,0,5,3,7390,1
2466414415,Teemo,1,5,3,9569,Elise,4,6,5,9568,Ahri,7,5,3,12596,Caitlyn,2,9,3,9641,Nami,0,7,5,6905,Camille,10,3,5,14289,Rammus,3,2,11,10646,Vladimir,11,5,3,12336,Twitch,7,2,6,13216,Lulu,1,2,18,9473,2
2466103507,Swain,1,2,2,5341,Lee Sin,5,0,6,7955,Ahri,6,0,2,7464,Ezreal,5,0,4,8232,Thresh,1,1,5,4133,Renekton,2,1,0,5519,Warwick,0,5,2,3719,Vladimir,0,4,0,3607,Lucian,0,6,1,3825,Lulu,1,2,0,3344,1
2466057659,Fiora,0,8,0,4380,Zac,3,2,3,6853,Zed,2,4,3,5514,Lucian,0,1,2,4975,Malzahar,2,4,3,4610,Teemo,4,0,6,9001,Kha'Zix,7,1,2,8643,Fizz,3,3,0,7891,Kalista,5,1,0,8229,Alistar,0,2,3,4939,2
2465048884,Tahm Kench,7,4,11,12897,Elise,11,7,13,13580,Zed,14,4,6,17479,Twitch,10,9,16,14229,Nami,3,4,28,11646,Jayce,12,9,2,13023,Ivern,5,7,16,11606,Vladimir,6,9,4,12911,Ezreal,3,13,14,12143,Karma,2,7,13,9110,1
2465055024,Rumble,5,1,7,9215,Olaf,11,3,7,10111,Ryze,4,6,7,8323,Lucian,7,3,6,9474,Braum,2,3,18,7454,Camille,2,5,0,6869,Elise,5,9,3,7247,Vladimir,6,5,4,9106,Ezreal,1,6,5,7061,Blitzcrank,2,4,5,5236,1
2465040636,Fizz,1,3,5,8217,Warwick,8,4,4,10155,Morgana,3,5,3,8533,Lucian,5,5,8,10756,Thresh,0,5,12,6234,Renekton,5,3,6,12851,Elise,4,3,7,11121,Twisted Fate,4,3,6,13874,Caitlyn,8,5,6,12801,Soraka,1,3,14,8365,2
2464960636,Shen,3,2,1,5948,Lee Sin,4,6,2,6523,Vel'Koz,3,7,3,6018,Kog'Maw,3,5,5,6476,Karma,1,5,9,5211,Gragas,3,1,4,7995,Olaf,8,1,2,9125,Ahri,6,3,9,9832,Lucian,7,5,6,9202,Soraka,1,4,14,6977,2
2464885127,Poppy,7,4,6,11062,Gragas,7,4,10,11654,Syndra,3,4,4,10977,Lucian,9,4,4,12759,Lulu,7,6,12,10614,Kled,6,7,2,9929,Elise,4,5,7,10147,Talon,3,4,2,9898,Ezreal,6,7,6,10987,Lux,3,10,6,8134,1
2464446649,Renekton,1,8,2,6436,Lee Sin,7,6,2,8122,Twisted Fate,1,5,4,8219,Lucian,4,4,3,8004,Blitzcrank,0,7,8,5966,Camille,8,2,5,9498,Kha'Zix,10,3,2,9922,Kassadin,7,2,5,9837,Ezreal,4,3,7,9269,Trundle,1,3,14,6858,2
2463556062,Swain,9,4,9,15531,Master Yi,5,5,14,15979,Vladimir,9,5,9,16992,Lucian,7,2,5,15930,Thresh,7,3,18,12166,Kayle,6,6,4,14311,Kha'Zix,7,7,4,13203,Ahri,3,7,4,12729,Caitlyn,3,6,5,13382,Karma,0,11,5,9230,1
2463530879,Zed,3,6,9,10489,Lee Sin,8,5,10,10962,Morgana,4,6,10,9738,Lucian,9,5,4,12377,Alistar,2,7,17,8078,Yasuo,4,5,9,12127,Olaf,4,6,9,10750,Orianna,5,5,15,13262,Draven,12,4,2,14553,Braum,4,6,12,9268,2
2463485863,Swain,8,5,6,12886,Lee Sin,12,6,5,13452,Syndra,11,2,12,16752,Lucian,5,5,5,11286,Braum,0,6,12,8717,Dr. Mundo,3,6,10,9504,Kha'Zix,10,9,9,10993,Gangplank,7,6,4,13194,Ashe,1,8,13,9616,Galio,3,7,11,8341,1
2463420653,Yasuo,2,4,1,4436,Nunu,2,2,1,4767,Ahri,3,4,0,4363,Ashe,0,4,2,3893,Galio,1,2,1,3532,Fiora,2,1,4,6271,Warwick,9,2,1,8145,Swain,2,1,3,6821,Caitlyn,2,1,4,6903,Thresh,1,3,7,4666,2
2461978255,Tahm Kench,1,3,4,8087,Rengar,3,4,3,9225,Viktor,7,3,2,10200,Ashe,3,5,4,8515,Lulu,1,7,4,5563,Gangplank,1,1,13,13928,Lee Sin,6,3,8,10346,Fizz,6,3,3,9731,Caitlyn,4,3,7,11699,Blitzcrank,5,5,12,8515,2
2461993221,Fizz,1,4,7,14223,Kha'Zix,7,8,9,14166,Syndra,10,5,5,17638,Lucian,4,6,3,14292,Braum,0,8,11,10083,Poppy,5,2,15,17445,Hecarim,10,7,8,16643,Orianna,4,4,16,17004,Twitch,9,5,10,16519,Gragas,3,4,17,12592,2
2461929459,Jayce,6,7,9,14193,Hecarim,4,5,10,14135,Twisted Fate,9,1,13,21250,Kalista,11,5,9,17195,Soraka,0,4,21,11639,Darius,7,6,7,14998,Kha'Zix,6,6,7,14168,Syndra,2,7,8,12484,Lucian,6,5,9,16660,Sona,1,6,17,10887,1
2461935963,Vladimir,5,4,6,10611,Lee Sin,3,6,14,9424,Fizz,19,3,2,14510,Caitlyn,6,8,13,10977,Karma,4,4,19,9598,Gragas,4,5,7,8363,Olaf,7,5,7,9749,LeBlanc,6,8,2,8274,Lucian,3,10,8,8881,Morgana,5,9,11,8011,1
2461246987,Gangplank,2,5,6,9503,Elise,3,7,10,7723,Riven,5,6,4,8933,Lucian,6,4,3,9695,Blitzcrank,2,3,8,6661,Shen,1,4,11,8673,Olaf,5,2,4,9619,Syndra,11,5,4,13032,Ezreal,6,4,6,12393,Bard,1,3,11,8256,2
2461239840,Jayce,11,5,12,20359,Olaf,6,4,13,18039,Cho'Gath,5,11,12,17227,Ezreal,13,6,7,20743,Karma,0,8,23,15025,Gangplank,2,10,14,19855,Zac,9,6,13,17099,Zed,11,8,10,18491,Caitlyn,9,6,9,19693,Nami,3,5,21,14185,1
2461205087,Kled,7,1,7,14045,Elise,8,4,16,13345,Yasuo,7,6,6,14209,Lucian,12,7,6,16239,Nami,1,4,22,11248,Gangplank,5,8,4,12943,Gragas,3,6,10,10505,Twisted Fate,6,6,8,13318,Ezreal,8,6,7,12085,Alistar,0,9,12,7358,1
2461137745,Irelia,3,5,1,9436,Elise,3,8,6,8752,Azir,2,5,6,9434,Lucian,4,4,7,10910,Blitzcrank,4,6,9,8222,Gragas,6,5,4,10965,Kha'Zix,6,0,13,11812,Annie,5,2,5,9906,Caitlyn,7,5,8,12054,Lulu,4,4,14,8861,2
2461149776,Rumble,8,5,15,13940,Lee Sin,10,7,10,16837,Viktor,11,11,10,15559,Caitlyn,2,6,12,14271,Lulu,3,4,17,11428,Camille,9,10,7,16052,Gragas,11,6,15,14740,Zilean,8,6,13,15929,Ezreal,3,6,9,15253,Sona,2,6,14,11553,2
2461077871,Camille,12,2,7,14191,Galio,3,1,20,11232,Twisted Fate,7,5,15,14100,Vayne,11,5,8,11904,Thresh,0,3,20,7784,Gragas,2,6,1,9023,Zac,2,4,6,9184,Swain,6,9,4,9936,Ezreal,5,7,5,11517,Blitzcrank,1,7,8,7779,1
2459938391,Jayce,11,2,2,11214,Zac,3,0,15,8467,Viktor,4,4,6,8718,Jhin,12,3,4,10132,Zyra,3,1,8,7490,Fiora,1,11,1,5705,Lee Sin,5,8,2,6856,Swain,1,2,4,6538,Kog'Maw,2,7,2,6043,Janna,1,5,3,4821,1
2459830992,Gnar,4,6,9,11451,Gragas,5,5,10,11292,LeBlanc,7,10,8,11810,Caitlyn,5,5,7,12844,Nami,3,3,16,8987,Teemo,7,2,12,16153,Olaf,9,9,7,13786,Twisted Fate,9,4,8,16487,Ziggs,3,4,11,14235,Lulu,1,5,13,10212,2
2459755752,Renekton,7,4,10,14598,Shaco,8,4,10,13683,Fizz,13,5,9,13626,Varus,4,3,12,13011,Vel'Koz,6,2,20,11565,Camille,2,8,4,9133,Warwick,10,9,2,10710,Kassadin,3,6,3,9205,Lucian,2,7,7,9913,Soraka,1,8,11,7666,1
2459700229,Camille,6,3,4,11879,Galio,1,3,5,9831,Syndra,9,1,1,13549,Caitlyn,6,2,4,11941,Lulu,0,3,10,8785,Nautilus,1,4,6,7130,Ivern,0,4,9,6226,Orianna,4,4,4,8609,Kog'Maw,4,7,5,9148,Nami,3,3,9,6737,1
2458838428,Illaoi,4,8,6,11913,Galio,6,6,6,10978,Ryze,5,7,10,10811,Caitlyn,6,7,7,12600,Thresh,3,7,12,8473,Jayce,6,3,12,12670,Shaco,6,4,13,13364,Syndra,12,2,11,17234,Ezreal,6,4,16,12605,Twisted Fate,5,11,9,10682,2
2458850634,Warwick,6,10,9,12381,Zac,6,3,9,13473,Syndra,9,7,7,15829,Ashe,8,2,12,16298,Karma,2,3,18,11372,Renekton,8,8,7,15479,Rek'Sai,5,6,7,13270,Ahri,9,5,7,15085,Ezreal,3,7,11,14094,Lulu,0,5,14,9708,1
2458387112,Camille,14,11,5,21333,Shaco,10,11,10,22139,Orianna,9,8,11,20863,Varus,10,9,9,21450,Thresh,2,8,19,14136,Zed,10,12,9,23075,Elise,14,8,10,20725,Syndra,8,7,17,22336,Caitlyn,9,9,12,25069,Karma,6,9,22,16875,2
2458373790,Gangplank,3,4,8,12379,Olaf,7,7,3,13227,Vladimir,4,8,3,12071,Kalista,4,14,4,11314,Braum,2,9,7,8719,Jayce,6,1,12,15309,Elise,6,8,16,12827,Syndra,9,6,12,14077,Lucian,17,3,8,18239,Janna,4,2,26,11552,2
2458090339,Fiora,8,9,4,13563,Gragas,1,5,13,11518,LeBlanc,10,3,6,15785,Lucian,10,3,5,15368,Alistar,0,5,17,10156,Talon,4,9,6,11511,Lee Sin,8,4,2,13243,Swain,6,8,3,11665,Caitlyn,4,4,6,13257,Morgana,3,5,9,10084,1
2457306547,Veigar,12,4,11,13122,Hecarim,11,0,11,14451,Kennen,5,3,8,11856,Jhin,6,2,19,13581,Thresh,3,1,27,10764,Gragas,0,7,5,8564,Nunu,3,6,4,9611,Ryze,3,6,4,11051,Ezreal,3,9,3,10195,Morgana,1,9,4,7180,1
2456577631,Kennen,5,4,0,10011,Lee Sin,5,8,6,9661,Yasuo,2,6,2,11086,Lucian,6,9,5,10978,Karma,4,10,6,8423,Camille,7,4,7,12883,Gragas,6,3,16,12197,Gangplank,14,1,6,17992,Caitlyn,8,6,16,13018,Ashe,2,8,18,8955,2
2456565352,Shen,5,1,11,9607,Kha'Zix,7,0,3,9752,Taliyah,15,3,2,11489,Lucian,5,2,10,9192,Lulu,1,6,19,6642,Jayce,3,6,0,7507,Nunu,0,6,5,6766,Viktor,4,6,3,7403,Jhin,4,6,5,7381,Thresh,1,9,6,5188,1
2456535674,Vladimir,2,9,5,9182,Lee Sin,8,8,5,10977,Syndra,4,10,5,10641,Kog'Maw,5,7,6,13940,Lulu,1,2,12,8254,Camille,11,2,3,13579,Ivern,8,1,21,12869,Orianna,10,5,9,15567,Ezreal,3,6,11,12652,Karma,4,6,19,10600,2
2456061668,Teemo,6,1,3,8851,Gragas,3,1,3,7657,Fizz,6,1,2,9246,Caitlyn,11,3,7,11147,Lulu,4,3,10,7770,Rumble,1,6,2,5761,Rengar,2,5,1,6722,Talon,2,7,0,5532,Jinx,3,8,2,7748,Karma,1,4,4,5000,1
2456009604,Jax,11,6,1,12650,Shaco,7,5,7,10631,Orianna,4,3,12,12280,Jhin,11,3,11,12760,Thresh,4,2,24,9925,Jarvan IV,5,6,3,8977,Graves,2,8,5,9189,Ahri,5,7,4,9322,Lucian,5,8,6,9910,Lulu,2,8,7,7118,1
2452703691,Tryndamere,2,4,4,11782,Elise,8,6,10,13276,Kassadin,13,9,8,14828,Jhin,5,8,6,12009,Lulu,1,5,10,8646,Gnar,4,4,8,13738,Lee Sin,5,4,12,13289,Katarina,10,11,4,14253,Lucian,10,4,10,17016,Malzahar,3,6,10,10821,2
2452691124,Cassiopeia,4,6,8,10432,Graves,8,6,13,13209,Fizz,7,6,8,11566,Ezreal,16,3,9,14759,Karma,1,2,16,8569,Gragas,4,3,3,8831,Lee Sin,5,5,4,8487,Syndra,7,11,7,9530,Lucian,4,7,5,9906,Blitzcrank,3,10,10,7558,1
2451243937,Rumble,9,8,9,17498,Nunu,4,7,16,14130,Zed,4,9,9,14601,Caitlyn,11,8,9,18225,Lulu,2,4,20,12697,Kled,9,2,11,16650,Graves,8,6,10,17700,Katarina,10,10,8,17425,Lucian,7,7,18,16779,Thresh,2,5,18,11798,1
2451182421,Renekton,3,7,5,11397,Nidalee,7,6,6,12535,Katarina,8,5,2,12511,Ezreal,4,7,4,11892,Karma,2,7,8,9454,Maokai,4,7,13,10135,Graves,9,5,14,13875,Malzahar,11,5,6,12292,Jhin,7,6,11,11794,Nami,1,1,23,9211,2
2451147668,Swain,2,2,8,7487,Warwick,8,2,7,9394,Ahri,7,1,6,9944,Kog'Maw,1,4,9,7730,Lulu,1,2,9,6059,Riven,3,3,3,7134,Elise,3,3,1,7316,Lissandra,0,4,1,6381,Lucian,4,3,2,7280,Braum,1,6,6,5256,1
2451114057,Fiora,0,6,3,6880,Ivern,1,4,3,5944,Brand,3,4,0,7127,Jinx,0,5,1,6774,Lulu,1,4,4,5158,Camille,3,2,5,8904,Amumu,3,0,4,9153,Orianna,4,1,2,10132,Kalista,13,0,3,13440,Thresh,0,2,16,7502,2
2450229381,Pantheon,3,1,0,6704,Rek'Sai,2,6,4,7359,Syndra,3,8,2,7633,Lucian,4,6,1,7440,Blitzcrank,0,7,7,5003,Gragas,4,4,3,8344,Kha'Zix,10,2,7,11228,Orianna,8,1,9,10901,Ezreal,5,1,6,9764,Morgana,1,4,9,6633,2
2449957070,Renekton,1,7,0,8363,Graves,6,9,2,10219,Katarina,2,3,3,8137,Ezreal,1,6,2,8417,Thresh,1,3,5,5900,Lulu,7,3,9,10506,Master Yi,9,0,3,15053,Orianna,6,3,9,13594,Ashe,5,3,4,11382,Fiddlesticks,1,2,8,8051,2
2449952902,Fizz,2,6,2,7069,Nunu,3,3,5,7227,Talon,3,4,2,7642,Lucian,4,7,3,7992,Alistar,0,5,6,5065,Fiora,8,1,2,9974,Lee Sin,5,1,9,9102,Rumble,7,2,4,9793,Ezreal,2,2,11,8612,Thresh,3,6,15,7190,2
2449899474,Rumble,1,3,2,6959,Kha'Zix,4,2,1,7750,Yasuo,0,3,2,7234,Ezreal,1,3,0,7167,Lulu,0,3,1,4798,Renekton,8,1,2,9771,Nunu,3,2,9,9137,Ahri,0,2,2,6983,Caitlyn,3,1,3,8951,Camille,0,0,12,6416,2
2449886445,Fiora,13,2,2,11287,Lee Sin,5,1,5,7920,Taliyah,3,1,1,9376,Caitlyn,0,5,5,7578,Nami,1,1,17,7504,Renekton,1,5,1,6315,Olaf,5,6,1,7578,Orianna,0,3,1,6422,Ezreal,3,4,1,6846,Camille,1,4,3,5066,1
2449880784,Darius,9,2,4,14742,Elise,14,5,7,13752,Talon,4,2,5,14484,Ezreal,3,5,11,12757,Malzahar,3,6,12,10960,Fiora,4,8,3,11267,Hecarim,2,5,2,10160,Katarina,7,5,1,10749,Lucian,6,11,9,12814,Janna,1,4,10,7986,1
2449818223,Pantheon,2,7,3,7708,Warwick,4,4,6,9669,Orianna,3,2,3,10924,Ashe,1,5,1,8616,Thresh,3,2,5,7618,Illaoi,7,2,2,12764,Hecarim,2,3,1,9943,Katarina,4,3,6,10907,Twitch,6,4,4,10429,Karma,1,1,13,8246,2
2448763868,Poppy,3,3,1,9073,Evelynn,2,4,5,9063,Zed,3,5,2,9427,Miss Fortune,1,4,3,9544,Janna,0,2,5,6741,Tahm Kench,2,1,8,10390,Elise,2,2,9,10637,Ryze,8,3,5,12852,Ezreal,5,3,7,11597,Blitzcrank,1,0,11,7619,2
2448581897,Riven,10,7,6,15295,Gragas,5,5,9,12435,Ahri,3,5,7,12169,Ezreal,2,4,14,12038,Thresh,1,9,16,8968,Shen,9,6,13,16271,Lee Sin,5,2,13,15058,Viktor,8,5,8,17923,Jhin,6,3,14,15143,Soraka,2,5,23,10698,2
2441190558,Jax,10,6,11,18367,Kha'Zix,14,7,10,16742,Ezreal,4,2,17,15431,Jhin,9,2,9,15896,Janna,2,3,22,11886,Sion,3,13,7,12234,Shaco,6,6,4,14236,Ahri,9,7,5,17709,Varus,2,6,5,13689,Karma,0,7,9,10647,1
2441132328,Gangplank,5,11,2,9303,Lee Sin,6,7,3,7693,LeBlanc,3,4,5,8076,Jhin,3,2,7,8539,Braum,0,8,10,5618,Rumble,9,2,8,11276,Graves,8,3,5,11196,Ryze,6,4,5,10888,Caitlyn,7,4,9,10988,Thresh,2,4,14,7217,2
2440312283,Rumble,7,15,9,13887,Kha'Zix,15,7,5,17166,Jayce,7,11,9,14211,Lucian,4,12,12,14476,Malzahar,2,9,17,11059,Kennen,10,10,13,15860,Evelynn,16,5,11,16810,Renekton,9,9,14,16488,Ziggs,11,6,15,18069,Vel'Koz,8,5,16,14148,2
2440279475,Camille,4,0,2,7916,Lee Sin,5,2,1,6912,Corki,3,1,3,7274,Ashe,1,1,0,5770,Karma,0,0,2,4807,Teemo,0,2,0,4028,Shaco,3,6,1,5263,Ahri,0,2,0,5041,Caitlyn,0,2,2,6004,Lulu,1,1,2,4549,1
2439954924,Jarvan IV,6,6,16,12838,Lee Sin,8,7,16,12011,Azir,10,5,10,13237,Jhin,15,5,13,15717,Malzahar,5,5,17,11036,Jayce,5,12,5,10819,Rengar,3,9,10,11123,Zed,9,4,7,14957,Ezreal,5,11,7,11607,Miss Fortune,6,8,13,12168,1
2439961881,Quinn,4,6,4,8465,Zac,1,3,5,6848,Taliyah,3,9,1,8550,Yasuo,0,3,4,8022,Janna,3,5,2,6624,Poppy,7,3,8,12023,Rengar,6,1,6,11225,Cassiopeia,5,4,11,12026,Jhin,4,3,13,11554,Nautilus,4,0,12,9273,2
2439504223,Fiora,0,6,2,6729,Zac,0,6,5,5856,Jayce,4,6,2,8363,Jhin,5,3,2,8165,Morgana,0,7,7,5494,Camille,6,2,7,10402,Lee Sin,5,3,15,9338,Ahri,9,1,14,11995,Miss Fortune,8,3,8,9513,Lulu,0,0,19,7295,2
2439520013,Gangplank,4,3,10,13828,Elise,7,1,11,11928,Zed,11,3,4,13571,Varus,3,6,7,10912,Thresh,1,4,15,8420,Kled,1,8,3,9049,Rek'Sai,5,3,7,11707,Orianna,6,5,5,10550,Ashe,2,3,8,10081,Bard,3,7,5,7771,1
2438885427,Maokai,1,3,9,10142,Graves,5,9,4,11454,Orianna,3,5,5,11860,Caitlyn,4,8,2,11416,Soraka,2,3,6,7463,Swain,6,6,6,11746,Gragas,3,3,10,11419,Jayce,13,1,6,17171,Varus,4,3,5,13258,Camille,2,2,10,9403,2
2437818516,Kled,10,6,8,14461,Shaco,8,6,9,13557,Katarina,6,7,8,13797,Caitlyn,2,7,8,12472,Lulu,1,7,18,10527,Diana,2,7,9,13658,Vi,12,4,12,16303,Yasuo,7,6,11,15681,Ezreal,10,7,15,15172,Nami,2,3,19,11310,2
2436925865,Jayce,2,6,4,4774,Graves,4,3,1,6165,Swain,0,2,2,3791,Jhin,2,7,0,4053,Janna,0,1,1,3002,Rumble,4,3,3,6864,Warwick,8,0,3,8319,Taliyah,1,2,5,6003,Ashe,6,1,2,6526,Bard,0,2,10,5002,2
2435438016,Shen,2,10,11,13205,Graves,2,12,3,15002,Viktor,11,6,7,15964,Ezreal,8,5,10,16544,Nami,1,6,15,10673,Gnar,7,6,12,17240,Nidalee,10,5,14,18921,Taliyah,9,4,18,19377,Jhin,9,3,19,18737,Thresh,4,6,17,13196,2
2435444478,Darius,6,1,2,9353,Elise,8,4,6,9229,Taliyah,5,3,7,9306,Jhin,9,2,7,10583,Soraka,1,4,15,7011,Kennen,1,9,3,6353,Rek'Sai,1,2,7,7133,Corki,3,6,1,6353,Twitch,6,7,1,7109,Thresh,3,6,5,5390,1
2434404689,Rumble,8,5,8,12860,Gragas,6,1,9,11591,Taliyah,8,4,4,11251,Varus,5,4,10,11820,Malzahar,2,2,13,9147,Fiora,2,8,3,9380,Jax,5,5,6,10974,Zed,4,5,2,9748,Kog'Maw,4,7,1,8992,Thresh,1,4,6,6512,1
2434325318,Camille,4,7,3,8108,Ivern,1,3,9,7198,Cassiopeia,4,4,0,8774,Jhin,1,4,1,7235,Zyra,0,3,4,5733,Renekton,4,3,10,10646,Lee Sin,4,5,4,9357,Ahri,5,1,6,11296,Miss Fortune,6,0,2,10679,Malzahar,2,1,5,7873,2
2432642066,Quinn,9,1,5,10793,Lee Sin,5,2,6,9204,Corki,4,1,6,10232,Ezreal,0,1,2,8361,Janna,0,1,5,6085,Fiora,1,3,0,6107,Graves,3,5,3,6842,Jayce,2,4,3,6780,Aurelion Sol,0,2,1,6074,Karma,0,4,3,4146,1
2432615674,Rumble,8,9,4,14015,Lee Sin,3,12,10,12104,Talon,8,9,7,17054,Draven,8,2,7,19123,Zyra,2,6,13,12472,Kennen,8,7,8,15941,Hecarim,11,2,13,18477,Corki,10,8,9,17449,Jhin,8,6,16,16830,Thresh,1,6,18,11950,2
2432557330,Rengar,2,0,3,7945,Lee Sin,4,3,6,8154,Corki,9,1,3,10059,Jhin,9,1,3,10679,Janna,0,1,15,6781,Renekton,0,3,2,5765,Rek'Sai,2,1,1,7526,Katarina,2,5,0,6731,Caitlyn,1,8,1,5981,Bard,0,7,0,4242,1
2430476847,Singed,3,8,7,10057,Hecarim,1,6,7,9367,Katarina,8,7,2,10464,Caitlyn,4,7,3,11730,Karma,0,5,8,7664,Maokai,8,3,12,12898,Lee Sin,8,2,10,12369,Talon,7,3,8,13496,Ziggs,9,2,11,14494,Lulu,1,6,13,8583,2
2427760763,Jayce,12,7,14,13301,Graves,16,2,9,16339,Vel'Koz,8,5,13,11095,Mordekaiser,1,5,16,10398,Nautilus,5,7,18,10100,Swain,6,10,7,8860,Lee Sin,9,8,5,9137,LeBlanc,5,11,6,8210,Jhin,4,5,12,9807,Blitzcrank,2,8,13,6895,1
